5,pitch,0.000000,roll,0.000000,x,5.000000,y,10.000000,yaw,0.000000,z,15.000000
5,pitch,0.000000,roll,0.000000,x,5.000000,y,10.000000,yaw,0.000000,z,15.000000
5,pitch,0.000000,roll,0.000000,x,5.000000,y,10.000000,yaw,0.000000,z,15.000000
5,pitch,0.000000,roll,0.000000,x,5.000000,y,10.000000,yaw,0.000000,z,15.000000
6,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
6,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
6,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
6,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
6,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
6,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
6,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
6,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
6,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
6,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
6,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
6,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
6,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
6,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
6,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
6,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
6,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
6,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
6,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
6,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
6,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
6,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
7,pitch,0.000000,roll,0.000000,x,6.000000,y,12.000000,yaw,0.000000,z,18.000000
7,pitch,0.000000,roll,0.000000,x,7.000000,y,14.000000,yaw,0.000000,z,21.000000
7,pitch,0.000000,roll,0.000000,x,7.000000,y,14.000000,yaw,0.000000,z,21.000000
7,pitch,0.000000,roll,0.000000,x,7.000000,y,14.000000,yaw,0.000000,z,21.000000
7,pitch,0.000000,roll,0.000000,x,7.000000,y,14.000000,yaw,0.000000,z,21.000000
7,pitch,0.000000,roll,0.000000,x,7.000000,y,14.000000,yaw,0.000000,z,21.000000
7,pitch,0.000000,roll,0.000000,x,7.000000,y,14.000000,yaw,0.000000,z,21.000000
7,pitch,0.000000,roll,0.000000,x,7.000000,y,14.000000,yaw,0.000000,z,21.000000
7,pitch,0.000000,roll,0.000000,x,7.000000,y,14.000000,yaw,0.000000,z,21.000000
7,pitch,0.000000,roll,0.000000,x,7.000000,y,14.000000,yaw,0.000000,z,21.000000
7,pitch,0.000000,roll,0.000000,x,7.000000,y,14.000000,yaw,0.000000,z,21.000000
7,pitch,0.000000,roll,0.000000,x,7.000000,y,14.000000,yaw,0.000000,z,21.000000
7,pitch,0.000000,roll,0.000000,x,7.000000,y,14.000000,yaw,0.000000,z,21.000000
7,pitch,0.000000,roll,0.000000,x,7.000000,y,14.000000,yaw,0.000000,z,21.000000
7,pitch,0.000000,roll,0.000000,x,7.000000,y,14.000000,yaw,0.000000,z,21.000000
7,pitch,0.000000,roll,0.000000,x,7.000000,y,14.000000,yaw,0.000000,z,21.000000
7,pitch,0.000000,roll,0.000000,x,7.000000,y,14.000000,yaw,0.000000,z,21.000000
7,pitch,0.000000,roll,0.000000,x,7.000000,y,14.000000,yaw,0.000000,z,21.000000
7,pitch,0.000000,roll,0.000000,x,7.000000,y,14.000000,yaw,0.000000,z,21.000000
7,pitch,0.000000,roll,0.000000,x,7.000000,y,14.000000,yaw,0.000000,z,21.000000
7,pitch,0.000000,roll,0.000000,x,7.000000,y,14.000000,yaw,0.000000,z,21.000000
7,pitch,0.000000,roll,0.000000,x,7.000000,y,14.000000,yaw,0.000000,z,21.000000
7,pitch,0.000000,roll,0.000000,x,7.000000,y,14.000000,yaw,0.000000,z,21.000000
8,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
8,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
8,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
8,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
8,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
8,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
8,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
8,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
8,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
8,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
8,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
8,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
8,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
8,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
8,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
8,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
8,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
8,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
8,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
8,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
8,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
8,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
9,pitch,0.000000,roll,0.000000,x,8.000000,y,16.000000,yaw,0.000000,z,24.000000
9,pitch,0.000000,roll,0.000000,x,9.000000,y,18.000000,yaw,0.000000,z,27.000000
9,pitch,0.000000,roll,0.000000,x,9.000000,y,18.000000,yaw,0.000000,z,27.000000
9,pitch,0.000000,roll,0.000000,x,9.000000,y,18.000000,yaw,0.000000,z,27.000000
9,pitch,0.000000,roll,0.000000,x,9.000000,y,18.000000,yaw,0.000000,z,27.000000
9,pitch,0.000000,roll,0.000000,x,9.000000,y,18.000000,yaw,0.000000,z,27.000000
9,pitch,0.000000,roll,0.000000,x,9.000000,y,18.000000,yaw,0.000000,z,27.000000
9,pitch,0.000000,roll,0.000000,x,9.000000,y,18.000000,yaw,0.000000,z,27.000000
9,pitch,0.000000,roll,0.000000,x,9.000000,y,18.000000,yaw,0.000000,z,27.000000
9,pitch,0.000000,roll,0.000000,x,9.000000,y,18.000000,yaw,0.000000,z,27.000000
9,pitch,0.000000,roll,0.000000,x,9.000000,y,18.000000,yaw,0.000000,z,27.000000
9,pitch,0.000000,roll,0.000000,x,9.000000,y,18.000000,yaw,0.000000,z,27.000000
9,pitch,0.000000,roll,0.000000,x,9.000000,y,18.000000,yaw,0.000000,z,27.000000
9,pitch,0.000000,roll,0.000000,x,9.000000,y,18.000000,yaw,0.000000,z,27.000000
9,pitch,0.000000,roll,0.000000,x,9.000000,y,18.000000,yaw,0.000000,z,27.000000
9,pitch,0.000000,roll,0.000000,x,9.000000,y,18.000000,yaw,0.000000,z,27.000000
9,pitch,0.000000,roll,0.000000,x,9.000000,y,18.000000,yaw,0.000000,z,27.000000
9,pitch,0.000000,roll,0.000000,x,9.000000,y,18.000000,yaw,0.000000,z,27.000000
9,pitch,0.000000,roll,0.000000,x,9.000000,y,18.000000,yaw,0.000000,z,27.000000
9,pitch,0.000000,roll,0.000000,x,9.000000,y,18.000000,yaw,0.000000,z,27.000000
9,pitch,0.000000,roll,0.000000,x,9.000000,y,18.000000,yaw,0.000000,z,27.000000
9,pitch,0.000000,roll,0.000000,x,9.000000,y,18.000000,yaw,0.000000,z,27.000000
10,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
10,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
10,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
10,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
10,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
10,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
10,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
10,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
10,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
10,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
10,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
10,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
10,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
10,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
10,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
10,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
10,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
10,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
10,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
10,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
10,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
10,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
11,pitch,0.000000,roll,0.000000,x,10.000000,y,20.000000,yaw,0.000000,z,30.000000
11,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
11,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
11,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
11,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
11,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
11,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
11,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
11,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
11,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
11,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
11,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
11,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
11,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
11,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
11,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
11,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
11,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
11,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
11,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
11,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
11,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
11,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
12,pitch,0.000000,roll,0.000000,x,11.000000,y,22.000000,yaw,0.000000,z,33.000000
12,pitch,0.000000,roll,0.000000,x,12.000000,y,24.000000,yaw,0.000000,z,36.000000
12,pitch,0.000000,roll,0.000000,x,12.000000,y,24.000000,yaw,0.000000,z,36.000000
12,pitch,0.000000,roll,0.000000,x,12.000000,y,24.000000,yaw,0.000000,z,36.000000
12,pitch,0.000000,roll,0.000000,x,12.000000,y,24.000000,yaw,0.000000,z,36.000000
12,pitch,0.000000,roll,0.000000,x,12.000000,y,24.000000,yaw,0.000000,z,36.000000
12,pitch,0.000000,roll,0.000000,x,12.000000,y,24.000000,yaw,0.000000,z,36.000000
12,pitch,0.000000,roll,0.000000,x,12.000000,y,24.000000,yaw,0.000000,z,36.000000
12,pitch,0.000000,roll,0.000000,x,12.000000,y,24.000000,yaw,0.000000,z,36.000000
12,pitch,0.000000,roll,0.000000,x,12.000000,y,24.000000,yaw,0.000000,z,36.000000
12,pitch,0.000000,roll,0.000000,x,12.000000,y,24.000000,yaw,0.000000,z,36.000000
12,pitch,0.000000,roll,0.000000,x,12.000000,y,24.000000,yaw,0.000000,z,36.000000
12,pitch,0.000000,roll,0.000000,x,12.000000,y,24.000000,yaw,0.000000,z,36.000000
12,pitch,0.000000,roll,0.000000,x,12.000000,y,24.000000,yaw,0.000000,z,36.000000
12,pitch,0.000000,roll,0.000000,x,12.000000,y,24.000000,yaw,0.000000,z,36.000000
12,pitch,0.000000,roll,0.000000,x,12.000000,y,24.000000,yaw,0.000000,z,36.000000
12,pitch,0.000000,roll,0.000000,x,12.000000,y,24.000000,yaw,0.000000,z,36.000000
12,pitch,0.000000,roll,0.000000,x,12.000000,y,24.000000,yaw,0.000000,z,36.000000
12,pitch,0.000000,roll,0.000000,x,12.000000,y,24.000000,yaw,0.000000,z,36.000000
12,pitch,0.000000,roll,0.000000,x,12.000000,y,24.000000,yaw,0.000000,z,36.000000
12,pitch,0.000000,roll,0.000000,x,12.000000,y,24.000000,yaw,0.000000,z,36.000000
12,pitch,0.000000,roll,0.000000,x,12.000000,y,24.000000,yaw,0.000000,z,36.000000
12,pitch,0.000000,roll,0.000000,x,12.000000,y,24.000000,yaw,0.000000,z,36.000000
13,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
13,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
13,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
13,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
13,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
13,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
13,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
13,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
13,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
13,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
13,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
13,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
13,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
13,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
13,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
13,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
13,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
13,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
13,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
13,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
13,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
13,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
14,pitch,0.000000,roll,0.000000,x,13.000000,y,26.000000,yaw,0.000000,z,39.000000
14,pitch,0.000000,roll,0.000000,x,14.000000,y,28.000000,yaw,0.000000,z,42.000000
14,pitch,0.000000,roll,0.000000,x,14.000000,y,28.000000,yaw,0.000000,z,42.000000
14,pitch,0.000000,roll,0.000000,x,14.000000,y,28.000000,yaw,0.000000,z,42.000000
14,pitch,0.000000,roll,0.000000,x,14.000000,y,28.000000,yaw,0.000000,z,42.000000
14,pitch,0.000000,roll,0.000000,x,14.000000,y,28.000000,yaw,0.000000,z,42.000000
14,pitch,0.000000,roll,0.000000,x,14.000000,y,28.000000,yaw,0.000000,z,42.000000
14,pitch,0.000000,roll,0.000000,x,14.000000,y,28.000000,yaw,0.000000,z,42.000000
14,pitch,0.000000,roll,0.000000,x,14.000000,y,28.000000,yaw,0.000000,z,42.000000
